Title,Posted Date,Closed Date,Link,Source
USAID/Kenya and East Africa Private Sector Development Initiative,03/07/2022,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=338564,Grants.gov
Kenya Feed the Future Scaling Inclusive Food Systems,03/07/2022,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=338544,Grants.gov
Addressing Ocean Plastics in Kenya,08/27/2021,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=335472,Grants.gov
Sustainable Management of Tsavo and Amboseli Landscapes,06/25/2021,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=334342,Grants.gov
Achieving and Sustaining HIV/TB Epidemic Control in the Limpopo Province,10/28/2022,01/23/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=344187,Grants.gov
Achieving and Sustaining HIV/TB Epidemic Control  in the KwaZulu-Natal Province Achieving and Sustaining HIV/TB Epidemic Control in the KwaZulu-Natal Province,10/24/2022,01/17/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=344159,Grants.gov
Notice of Funding Opportunity for the Eastern Tribal Technical Assistance Program (TTAP) Center,12/01/2022,02/06/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=344391,Grants.gov
FY23-24 CRCP State and Territorial Coral Reef Conservation Cooperative Agreements,08/10/2022,02/15/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=343084,Grants.gov
African Institutions Innovation Mechanism (AIIM),02/28/2012,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=147073,Grants.gov
USAID/Ghana Low-Cost Private School (LCPS) Activity,03/18/2022,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=338759,Grants.gov
Supporting Local Governance and Essential Services in Syria,12/22/2022,02/06/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=345082,Grants.gov
"Strengthening Scale Up of HIV Prevention, Care and Treatment Programs in South Sudan under the President's Emergency Plan for AIDS Relief (PEPFAR)",01/11/2023,03/13/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=344346,Grants.gov
"Sustainable, Innovative, and Agile Community and Facility HIV Prevention, Care and Treatment Services for Epidemic Control among all Populations in Zimbabwe under the President&rsquo;s Emergency Plan for AIDS Relief (PEPFAR)",01/12/2023,03/13/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=344338,Grants.gov
"Scaling-up Sustainable Voluntary Medical Male Circumcision (VMMC) through Improvements in the Availability, Integration, and Quality of HIV Prevention Services in Zimbabwe under the President's Emergency Plan for AIDS Relief (PEPFAR)",01/12/2023,03/13/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=344330,Grants.gov
"Annual Program Statement - Policy, Advocacy, and Communication Enhanced  for Population and Reproductive Health (PACE)",03/13/2015,03/12/2025,https://www.grants.gov/web/grants/view-opportunity.html?oppId=275168,Grants.gov
"Strengthening an Integrated Comprehensive Approach for HIV Services for Adolescents and Young People through Determined, Resilient, AIDS-Free Mentored and Safe (DREAMS) Program in Zimbabwe under the President's Emergency Plan for AIDS Relief (PEPFAR)",01/12/2023,03/13/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=344339,Grants.gov
"Knowledge SUCCESS (Strengthening Use, Capacity, Collaboration, Exchange, Synthesis, and Sharing) APS ",06/19/2018,06/18/2028,https://www.grants.gov/web/grants/view-opportunity.html?oppId=306385,Grants.gov
USAID Ghana Health Program (GHP) Annual Program Statement (APS),08/31/2022,08/29/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=343301,Grants.gov
Iraq Civil Society Activity,11/23/2022,01/23/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=344638,Grants.gov
Health Service Quality Accelerator,08/27/2020,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=328814,Grants.gov
Local Organizations Network Project (LON),01/29/2019,06/14/2024,https://www.grants.gov/web/grants/view-opportunity.html?oppId=312434,Grants.gov
"MOMENTUM (Moving Integrated, Quality Maternal, Newborn, and Child Health Services, Voluntary Family Planning, and Reproductive Health Care [MNCH/FP/RH] to Scale)",04/22/2019,09/30/2025,https://www.grants.gov/web/grants/view-opportunity.html?oppId=315120,Grants.gov
USAID/Nigeria Education Crisis Response,07/15/2014,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=259510,Grants.gov
FY21 People-To-People (P2P) Reconciliation Program,01/26/2022,01/25/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=337579,Grants.gov
Locally Led Development,04/10/2019,04/08/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=314757,Grants.gov
INFORMATION ON UGANDA LITERACY AND HEALTH EDUCATION PROGRAM,04/27/2011,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=90013,Grants.gov
Counter IED work in Tanzania - Mozambique Border,01/03/2023,03/04/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=345201,Grants.gov
USAID/Ghana Strengthening Accountability in Ghana&rsquo;s Education System (SAGES) Activity,05/23/2022,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=340606,Grants.gov
Civic Participation Program,04/30/2010,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=54170,Grants.gov
Community Projects ETA/Congressionally Directed Spending Grants,08/22/2022,02/28/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=342614,Grants.gov
R9 BIL High-Priority Regional Invasive Species Projects (Non-Federal Lands),10/24/2022,02/03/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=343997,Grants.gov
OSERS-OSEP: State Technical Assistance Projects to Improve Services and Results for Children who are Deaf-Blind and National Technical Assistance and Dissemination Center for Children who are Deaf-Blind Assistance Listing Number 84.326T,12/19/2022,02/17/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=345001,Grants.gov
F23AS00128 Cooperative Endangered Species Conservation Fund: HCP Land Acquisition,12/22/2022,03/02/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=345067,Grants.gov
F23AS00127 Cooperative Endangered Species Conservation Fund: Conservation Planning Assistance,12/22/2022,03/02/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=345066,Grants.gov
F23AS00129 Cooperative Endangered Species Conservation Fund: Recovery Land Acquisition Grants,12/22/2022,03/02/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=345068,Grants.gov
Rape Prevention and Education: Assessing Coalition Capacity to Advance Primary Prevention,01/11/2023,03/14/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=342736,Grants.gov
Youth Actively Create Opportunities (YACO) Amendment 1,07/20/2022,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=342561,Grants.gov
FY 2021 American Rescue Plan Act Economic Adjustment Assistance Notice of Funding Opportunity,07/22/2021,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=334743,Grants.gov
Crop Protection and Pest Management Competitive Grants Program,11/17/2022,02/13/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=344543,Grants.gov
"Climate Program Office (CPO) Adaptation Sciences: Interdisciplinary research, engagement and capacity building to advance adaptation and resilience in islands of the Caribbean and the Pacific",10/03/2022,01/31/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=343880,Grants.gov
F23AS00126 FY23 Candidate Species Conservation Fund,12/21/2022,09/30/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=345058,Grants.gov
F23AS00124 FY23 Recovery Implementation,12/21/2022,09/30/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=345057,Grants.gov
Community Economic Development Projects,05/06/2021,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=333377,Grants.gov
Community Economic Development Focus on Energy Communities,02/08/2022,,https://www.grants.gov/web/grants/view-opportunity.html?oppId=337905,Grants.gov
IIJA Bureau of Land Management Oregon Washington Youth Conservation Opportunities on Public Lands,12/14/2022,03/15/2023,https://www.grants.gov/web/grants/view-opportunity.html?oppId=344899,Grants.gov
Capacity building in the field of youth,2021-05-10,,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic/erasmus-youth-2021-cb,Eurpean Commission
Human dynamics of climate change,2018-11-14,2019-09-04,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic/lc-cla-05-2019,Eurpean Commission
Drivers and contexts of violent extremism in the broader <b>MENA</b> region and the Balkans,2019-07-16,,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic/su-governance-10-2019,Eurpean Commission
Technical Assistance for the Implementation of Component 4 - <b>MENA</b> Terrorism Trends and Situation Report in the Context of CT INFLOW Project,2021-09-24,2021-11-09,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic/8ace693a-92b5-422a-94af-88a717e62425,Eurpean Commission
Firearms trafficking,2018-11-15,2019-02-14,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic/isfp-2018-ag-oc-fire,Eurpean Commission
Capacity Building in the field of Vocational Education and Training (VET),2021-12-08,,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic/erasmus-edu-2022-cb-vet,Eurpean Commission
